membership:pair_set_id	pair_id
TSCA20	CCLF_PEDS1031-Tumor-SM-F67E9_NA_TP
TSCA20	CCLF_PEDS1031-Tumor-SM-F67E8_NA_TN
TSCA20	CCLF_PEDS1031-Tumor-SM-F67E8_NA_TP
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DW_NA_TN
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DW_NA_TP
TSCA20	CCLF_PEDS1031-Tumor-SM-F67EK_NA_TN
TSCA20	CCLF_PEDS1031-Tumor-SM-F67EK_NA_TP
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DK_NA_TN
TSCA20	CCLF_PEDS1031-Tumor-SM-F67DK_NA_TP
TSCA20	CCLF_PEDS1032-Tumor-SM-F67EY_NA_TN
TSCA20	CCLF_PEDS1032-Tumor-SM-F67EY_NA_TP
TSCA20	CCLF_PEDS1032-Tumor-SM-F67DX_NA_TN
TSCA20	CCLF_PEDS1032-Tumor-SM-F67DX_NA_TP
TSCA20	CCLF_PEDS1032-Tumor-SM-F67DL_NA_TN
TSCA20	CCLF_PEDS1032-Tumor-SM-F67DL_NA_TP
TSCA20	CCLF_PEDS1033-Tumor-SM-F67EA_CCLF_PEDS1033-Normal-SM-F29SC_TN
TSCA20	CCLF_PEDS1033-Tumor-SM-F67EA_NA_TP
TSCA20	CCLF_PEDS1033-Tumor-SM-F67G3_CCLF_PEDS1033-Normal-SM-F29SD_TN
TSCA20	CCLF_PEDS1033-Tumor-SM-F67G3_NA_TP
TSCA20	CCLF_PEDS1033-Tumor-SM-F67FY_CCLF_PEDS1033-Normal-SM-F29SD_TN
TSCA20	CCLF_PEDS1033-Tumor-SM-F67FY_NA_TP
TSCA20	CCLF_PEDS1034-Tumor-SM-F67EF_CCLF_PEDS1034-Normal-SM-F67G4_TN
TSCA20	CCLF_PEDS1034-Tumor-SM-F67EF_NA_TP
TSCA20	CCLF_PEDS1035-Tumor-SM-F67DQ_CCLF_PEDS1035-Normal-SM-F29SH_TN
TSCA20	CCLF_PEDS1035-Tumor-SM-F67DQ_NA_TP
TSCA20	CCLF_PEDS1036-Tumor-SM-F67F4_NA_TN
TSCA20	CCLF_PEDS1036-Tumor-SM-F67F4_NA_TP
TSCA20	CCLF_PEDS1036-Tumor-SM-F67FM_NA_TN
TSCA20	CCLF_PEDS1036-Tumor-SM-F67FM_NA_TP
TSCA20	CCLF_PEDS1036-Tumor-SM-F67FF_NA_TN
TSCA20	CCLF_PEDS1036-Tumor-SM-F67FF_NA_TP
TSCA20	CCLF_PEDS1037-Tumor-SM-F67FK_CCLF_PEDS1037-Normal-SM-F67FW_TN
TSCA20	CCLF_PEDS1037-Tumor-SM-F67FK_NA_TP
TSCA20	CCLF_PEDS1039-Tumor-SM-F67EW_NA_TN
TSCA20	CCLF_PEDS1039-Tumor-SM-F67EW_NA_TP
TSCA20	CCLF_PEDS1041-Tumor-SM-F67FX_NA_TN
TSCA20	CCLF_PEDS1041-Tumor-SM-F67FX_NA_TP
TSCA20	CCLF_RCRF1009-Tumor-SM-F67FI_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA20	CCLF_RCRF1009-Tumor-SM-F67FI_NA_TP
TSCA20	COLO008-Tumor-SM-F67E3_NA_TN
TSCA20	COLO008-Tumor-SM-F67E3_NA_TP
TSCA20	COLO008-Tumor-SM-F67F1_NA_TN
TSCA20	COLO008-Tumor-SM-F67F1_NA_TP
TSCA20	CY012-Tumor-SM-F67E4_NA_TN
TSCA20	CY012-Tumor-SM-F67E4_NA_TP
TSCA20	CY012-Tumor-SM-F67F2_NA_TN
TSCA20	CY012-Tumor-SM-F67F2_NA_TP
TSCA20	CY014-Tumor-SM-F67FH_NA_TN
TSCA20	CY014-Tumor-SM-F67FH_NA_TP
TSCA20	CY014-Tumor-SM-F67DR_NA_TN
TSCA20	CY014-Tumor-SM-F67DR_NA_TP
TSCA20	CY016-Tumor-SM-F67F5_NA_TN
TSCA20	CY016-Tumor-SM-F67F5_NA_TP
TSCA20	CY017-Tumor-SM-F67EG_NA_TN
TSCA20	CY017-Tumor-SM-F67EG_NA_TP
TSCA20	EW012-Tumor-SM-F67FN_NA_TN
TSCA20	EW012-Tumor-SM-F67FN_NA_TP
TSCA20	EW012-Tumor-SM-F67DY_NA_TN
TSCA20	EW012-Tumor-SM-F67DY_NA_TP
TSCA20	EW012-Tumor-SM-F67G1_NA_TN
TSCA20	EW012-Tumor-SM-F67G1_NA_TP
TSCA20	EW012-Tumor-SM-F67EN_NA_TN
TSCA20	EW012-Tumor-SM-F67EN_NA_TP
TSCA20	EW012-Tumor-SM-F67DZ_NA_TN
TSCA20	EW012-Tumor-SM-F67DZ_NA_TP
TSCA20	EW012-Tumor-SM-F67G2_NA_TN
TSCA20	EW012-Tumor-SM-F67G2_NA_TP
TSCA20	EW012-Tumor-SM-F67EZ_NA_TN
TSCA20	EW012-Tumor-SM-F67EZ_NA_TP
TSCA20	EW012-Tumor-SM-F67FC_NA_TN
TSCA20	EW012-Tumor-SM-F67FC_NA_TP
TSCA20	EW012-Tumor-SM-F67DM_NA_TN
TSCA20	EW012-Tumor-SM-F67DM_NA_TP
TSCA20	HG017-Tumor-SM-F67DO_NA_TN
TSCA20	HG017-Tumor-SM-F67DO_NA_TP
TSCA20	PEDS063-Tumor-SM-F67EL_PEDS063-Normal-SM-F67EX_TN
TSCA20	PEDS063-Tumor-SM-F67EL_NA_TP
TSCA20	PEDS105-Tumor-SM-F67FA_PEDS105-Normal-SM-GBJ9V_TN
TSCA20	PEDS105-Tumor-SM-F67FA_NA_TP
TSCA20	PEDS143-Tumor-SM-F67FL_PEDS143-Normal-SM-F67F9_TN
TSCA20	PEDS143-Tumor-SM-F67FL_NA_TP
TSCA21	AA53-Tumor-SM-GBJ9E_NA_TN
TSCA21	AA53-Tumor-SM-GBJ9E_NA_TP
TSCA21	AA55-Tumor-SM-GBJBF_NA_TN
TSCA21	AA55-Tumor-SM-GBJBF_NA_TP
TSCA21	AA56-Tumor-SM-GBJ92_NA_TN
TSCA21	AA56-Tumor-SM-GBJ92_NA_TP
TSCA21	AB059-Tumor-SM-GBJAS_NA_TN
TSCA21	AB059-Tumor-SM-GBJAS_NA_TP
TSCA21	AB059-Tumor-SM-GBJ9G_NA_TN
TSCA21	AB059-Tumor-SM-GBJ9G_NA_TP
TSCA21	BT1016-Tumor-SM-GBJ9Q_NA_TN
TSCA21	BT1016-Tumor-SM-GBJ9Q_BT1016-Tumor-SM-DB2IY_TP
TSCA21	BT1160-Tumor-SM-GBJBE_NA_TN
TSCA21	BT1160-Tumor-SM-GBJBE_NA_TP
TSCA21	BT1160-Tumor-SM-GBJ9C_NA_TN
TSCA21	BT1160-Tumor-SM-GBJ9C_NA_TP
TSCA21	BT869-Tumor-SM-GBJ9O_NA_TN
TSCA21	BT869-Tumor-SM-GBJ9O_NA_TP
TSCA21	CCLF_AA1016-Tumor-SM-GBJAG_NA_TN
TSCA21	CCLF_AA1016-Tumor-SM-GBJAG_NA_TP
TSCA21	CCLF_AA1019-Tumor-SM-GBJ91_NA_TN
TSCA21	CCLF_AA1019-Tumor-SM-GBJ91_NA_TP
TSCA21	CCLF_AA1022-Tumor-SM-GBJ9T_NA_TN
TSCA21	CCLF_AA1022-Tumor-SM-GBJ9T_NA_TP
TSCA21	CCLF_AA1023-Tumor-SM-GBJ9H_NA_TN
TSCA21	CCLF_AA1023-Tumor-SM-GBJ9H_NA_TP
TSCA21	CCLF_AA1024-Tumor-SM-GBJ93_NA_TN
TSCA21	CCLF_AA1024-Tumor-SM-GBJ93_NA_TP
TSCA21	CCLF_AA1026-Tumor-SM-GBJ9N_NA_TN
TSCA21	CCLF_AA1026-Tumor-SM-GBJ9N_NA_TP
TSCA21	AA53-Tumor-SM-GBJAU_NA_TN
TSCA21	AA53-Tumor-SM-GBJAU_NA_TP
TSCA21	CCLF_AB1021-Tumor-SM-GBJ9P_NA_TN
TSCA21	CCLF_AB1021-Tumor-SM-GBJ9P_NA_TP
TSCA21	CCLF_AB1022-Tumor-SM-GBJAQ_NA_TN
TSCA21	CCLF_AB1022-Tumor-SM-GBJAQ_NA_TP
TSCA21	CCLF_AB1025-Tumor-SM-GBJBH_NA_TN
TSCA21	CCLF_AB1025-Tumor-SM-GBJBH_NA_TP
TSCA21	CCLF_AB1026-Tumor-SM-GBJ96_NA_TN
TSCA21	CCLF_AB1026-Tumor-SM-GBJ96_NA_TP
TSCA21	CCLF_JL1003-Tumor-SM-GBJB4_NA_TN
TSCA21	CCLF_JL1003-Tumor-SM-GBJB4_NA_TP
TSCA21	CCLF_KL1068-Tumor-SM-GBJBJ_NA_TN
TSCA21	CCLF_KL1068-Tumor-SM-GBJBJ_NA_TP
TSCA21	CCLF_KL1073-Tumor-SM-GBJBG_NA_TN
TSCA21	CCLF_KL1073-Tumor-SM-GBJBG_NA_TP
TSCA21	CCLF_KL1075-Tumor-SM-GBJAR_NA_TN
TSCA21	CCLF_KL1075-Tumor-SM-GBJAR_NA_TP
TSCA21	CCLF_KL1076-Tumor-SM-GBJB5_NA_TN
TSCA21	CCLF_KL1076-Tumor-SM-GBJB5_NA_TP
TSCA21	CCLF_KL1077-Tumor-SM-GBJB7_NA_TN
TSCA21	CCLF_KL1077-Tumor-SM-GBJB7_NA_TP
TSCA21	CCLF_KL1100-Tumor-SM-GBJ9U_NA_TN
TSCA21	CCLF_KL1100-Tumor-SM-GBJ9U_NA_TP
TSCA21	CCLF_KL1101-Tumor-SM-GBJ9I_NA_TN
TSCA21	CCLF_KL1101-Tumor-SM-GBJ9I_NA_TP
TSCA21	CCLF_NH1002-Tumor-SM-GBJ9D_NA_TN
TSCA21	CCLF_NH1002-Tumor-SM-GBJ9D_NA_TP
TSCA21	CCLF_NH1003-Tumor-SM-GBJA3_NA_TN
TSCA21	CCLF_NH1003-Tumor-SM-GBJA3_NA_TP
TSCA21	CCLF_NH1005-Tumor-SM-GBJ97_NA_TN
TSCA21	CCLF_NH1005-Tumor-SM-GBJ97_NA_TP
TSCA21	CCLF_NH1006-Tumor-SM-GBJAF_NA_TN
TSCA21	CCLF_NH1006-Tumor-SM-GBJAF_NA_TP
TSCA21	CCLF_PEDS1008-Tumor-SM-GBJAC_CCLF_PEDS1008-Normal-SM-E7S1Q_TN
TSCA21	CCLF_PEDS1008-Tumor-SM-GBJAC_NA_TP
TSCA21	CCLF_PEDS1034-Tumor-SM-GBJBL_CCLF_PEDS1034-Normal-SM-F67G4_TN
TSCA21	CCLF_PEDS1034-Tumor-SM-GBJBL_NA_TP
TSCA21	CCLF_PEDS1034-Tumor-SM-GBJ9K_CCLF_PEDS1034-Normal-SM-F67G4_TN
TSCA21	CCLF_PEDS1034-Tumor-SM-GBJ9K_NA_TP
TSCA21	CCLF_PEDS1038-Tumor-SM-GBJB1_NA_TN
TSCA21	CCLF_PEDS1038-Tumor-SM-GBJB1_NA_TP
TSCA21	CCLF_PEDS1039-Tumor-SM-GBJ98_NA_TN
TSCA21	CCLF_PEDS1039-Tumor-SM-GBJ98_NA_TP
TSCA21	CCLF_PEDS1039-Tumor-SM-GBJA8_NA_TN
TSCA21	CCLF_PEDS1039-Tumor-SM-GBJA8_NA_TP
TSCA21	CCLF_PEDS1041-Tumor-SM-GBJA9_NA_TN
TSCA21	CCLF_PEDS1041-Tumor-SM-GBJA9_NA_TP
TSCA21	CCLF_PEDS1041-Tumor-SM-GBJAL_NA_TN
TSCA21	CCLF_PEDS1041-Tumor-SM-GBJAL_NA_TP
TSCA21	CCLF_PEDS1042-Tumor-SM-GBJ9J_NA_TN
TSCA21	CCLF_PEDS1042-Tumor-SM-GBJ9J_NA_TP
TSCA21	CCLF_PEDS1042-Tumor-SM-GBJAI_NA_TN
TSCA21	CCLF_PEDS1042-Tumor-SM-GBJAI_NA_TP
TSCA21	CCLF_PEDS1044-Tumor-SM-GBJ9M_NA_TN
TSCA21	CCLF_PEDS1044-Tumor-SM-GBJ9M_NA_TP
TSCA21	CCLF_PEDS1045-Tumor-SM-GBJAX_NA_TN
TSCA21	CCLF_PEDS1045-Tumor-SM-GBJAX_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJBA_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJBA_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ99_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ99_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAA_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAA_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJBM_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJBM_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAY_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAY_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAM_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJAM_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ9L_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ9L_NA_TP
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ9X_CCLF_RCRF1009-Normal-SM-F67FU_TN
TSCA21	CCLF_RCRF1009-Tumor-SM-GBJ9X_NA_TP
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJB3_NA_TN
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJB3_NA_TP
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJBB_NA_TN
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJBB_NA_TP
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJ9A_NA_TN
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJ9A_NA_TP
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJBN_NA_TN
TSCA21	CCLF_RCRF1010-Tumor-SM-GBJBN_NA_TP
TSCA21	CCLF_RCRF1011-Tumor-SM-GBJAZ_CCLF_RCRF1011-Normal-SM-GBJBC_TN
TSCA21	CCLF_RCRF1011-Tumor-SM-GBJAZ_NA_TP
TSCA21	CCLF_RCRF1012-Tumor-SM-GBJAB_CCLF_RCRF1012-Normal-SM-GBJAN_TN
TSCA21	CCLF_RCRF1012-Tumor-SM-GBJAB_NA_TP
TSCA21	CCLF_RCRF1014-Tumor-SM-GBJAH_CCLF_RCRF1014-Normal-SM-GBJ94_TN
TSCA21	CCLF_RCRF1014-Tumor-SM-GBJAH_NA_TP
TSCA21	CCLF_RCRF1015-Tumor-SM-GBJ9S_CCLF_RCRF1015-Normal-SM-GBJ9Z_TN
TSCA21	CCLF_RCRF1015-Tumor-SM-GBJ9S_NA_TP
TSCA21	CCLF_RCRF1016-Tumor-SM-GBJB8_CCLF_RCRF1016-Normal-SM-GBJBK_TN
TSCA21	CCLF_RCRF1016-Tumor-SM-GBJB8_NA_TP
TSCA21	CCLF_RCRF1017-Tumor-SM-GBJA7_CCLF_RCRF1017-Normal-SM-GBJAJ_TN
TSCA21	CCLF_RCRF1017-Tumor-SM-GBJA7_NA_TP
TSCA21	COL016-Tumor-SM-GBJ9B_NA_TN
TSCA21	COL016-Tumor-SM-GBJ9B_NA_TP
TSCA21	COL016-Tumor-SM-GBJBO_NA_TN
TSCA21	COL016-Tumor-SM-GBJBO_NA_TP
TSCA21	CY013-Tumor-SM-GBJBD_NA_TN
TSCA21	CY013-Tumor-SM-GBJBD_NA_TP
TSCA21	CY016-Tumor-SM-GBJ9F_NA_TN
TSCA21	CY016-Tumor-SM-GBJ9F_NA_TP
TSCA21	CY016-Tumor-SM-GBJA5_NA_TN
TSCA21	CY016-Tumor-SM-GBJA5_NA_TP
TSCA21	CY017-Tumor-SM-GBJA4_NA_TN
TSCA21	CY017-Tumor-SM-GBJA4_NA_TP
TSCA21	CY018-Tumor-SM-GBJAV_NA_TN
TSCA21	CY018-Tumor-SM-GBJAV_NA_TP
TSCA21	CY019-Tumor-SM-GBJA6_NA_TN
TSCA21	CY019-Tumor-SM-GBJA6_NA_TP
TSCA21	CY020-Tumor-SM-GBJ9R_NA_TN
TSCA21	CY020-Tumor-SM-GBJ9R_NA_TP
TSCA21	SUDIPGIV-Tumor-SM-GBJB2_NA_TN
TSCA21	SUDIPGIV-Tumor-SM-GBJB2_NA_TP
TSCA21	SUDIPGXIII-Tumor-SM-GBJA1_NA_TN
TSCA21	SUDIPGXIII-Tumor-SM-GBJA1_NA_TP
TSCA21	SUDIPGXVII-Tumor-SM-GBJAD_NA_TN
TSCA21	SUDIPGXVII-Tumor-SM-GBJAD_NA_TP
TSCA21	SUDIPGXXV-Tumor-SM-GBJAP_NA_TN
TSCA21	SUDIPGXXV-Tumor-SM-GBJAP_NA_TP
TSCA21	EH028-Tumor-SM-GBJAE_NA_TN
TSCA21	EH028-Tumor-SM-GBJAE_NA_TP
TSCA21	EH029-Tumor-SM-GBJB6_EH029-Normal-SM-GBJAT_TN
TSCA21	EH029-Tumor-SM-GBJB6_NA_TP
TSCA21	EH030-Tumor-SM-GBJ95_EH030-Normal-SM-GBJBI_TN
TSCA21	EH030-Tumor-SM-GBJ95_NA_TP
TSCA21	PEDS063-Tumor-SM-GBJAK_PEDS063-Normal-SM-GBJB9_TN
TSCA21	PEDS063-Tumor-SM-GBJAK_NA_TP
TSCA21	PEDS063-Tumor-SM-GBJ9W_PEDS063-Normal-SM-GBJB9_TN
TSCA21	PEDS063-Tumor-SM-GBJ9W_NA_TP
TSCA21	PEDS142-Tumor-SM-GBJAW_NA_TN
TSCA21	PEDS142-Tumor-SM-GBJAW_NA_TP
TSCA21	TC011-Tumor-SM-GBJA2_NA_TN
TSCA21	TC011-Tumor-SM-GBJA2_NA_TP
TSCA21	TC012-Tumor-SM-GBJ9Y_NA_TN
TSCA21	TC012-Tumor-SM-GBJ9Y_NA_TP
